area,session,object,n_neurons,n_trials_exe,n_trials_obs,n_pcs_used,time_s,auc,centroid_distance
F6,MonkeyC_Session05,Object1,3,12,12,3,0.7948717948717947,0.6433333333333334,1.0349382613517135
F6,MonkeyC_Session05,Object1,3,12,12,3,0.846153846153846,0.82,1.146385469898602
F6,MonkeyC_Session05,Object1,3,12,12,3,0.8974358974358974,0.6516666666666667,0.8982377586906377
F6,MonkeyC_Session05,Object1,3,12,12,3,0.9487179487179487,0.71,1.1020430599683575
F6,MonkeyC_Session05,Object1,3,12,12,3,1.0,0.5933333333333333,0.6389444580461527
F6,MonkeyC_Session06,Object3,3,15,15,3,-1.0,0.6755555555555556,1.094628165253306
F6,MonkeyC_Session06,Object3,3,15,15,3,-0.9487179487179487,0.9777777777777779,2.0347282670814746
F6,MonkeyC_Session06,Object3,3,15,15,3,-0.8974358974358975,0.7422222222222221,1.9221537120946077
F6,MonkeyC_Session06,Object3,3,15,15,3,-0.8461538461538461,0.8977777777777777,2.768189054996839
F6,MonkeyC_Session06,Object3,3,15,15,3,-0.7948717948717949,0.7622222222222222,1.6890788300616317
F6,MonkeyC_Session06,Object3,3,15,15,3,-0.7435897435897436,0.58,1.3840945274984193
F6,MonkeyC_Session06,Object3,3,15,15,3,-0.6923076923076923,0.8333333333333333,1.52176270950367
F6,MonkeyC_Session06,Object3,3,15,15,3,-0.641025641025641,0.8,1.5494978546172844
F6,MonkeyC_Session06,Object3,3,15,15,3,-0.5897435897435898,0.7088888888888889,1.2546486901426
F6,MonkeyC_Session06,Object3,3,15,15,3,-0.5384615384615385,0.8133333333333332,1.4342776774541797
F6,MonkeyC_Session06,Object3,3,15,15,3,-0.4871794871794872,0.48666666666666664,0.7425168150664331
F6,MonkeyC_Session06,Object3,3,15,15,3,-0.4358974358974359,0.7,1.097579595319738
F6,MonkeyC_Session06,Object3,3,15,15,3,-0.3846153846153846,0.6044444444444445,0.7371118802149113
F6,MonkeyC_Session06,Object3,3,15,15,3,-0.33333333333333337,0.6866666666666668,1.1282582465384
F6,MonkeyC_Session06,Object3,3,15,15,3,-0.28205128205128205,0.4577777777777778,0.42880934374595314
F6,MonkeyC_Session06,Object3,3,15,15,3,-0.23076923076923084,0.4666666666666666,0.4813623967576752
F6,MonkeyC_Session06,Object3,3,15,15,3,-0.17948717948717952,0.6555555555555556,0.8515795537079277
F6,MonkeyC_Session06,Object3,3,15,15,3,-0.1282051282051282,0.58,0.6081277184408379
F6,MonkeyC_Session06,Object3,3,15,15,3,-0.07692307692307698,0.43333333333333335,0.29634391411292477
F6,MonkeyC_Session06,Object3,3,15,15,3,-0.02564102564102566,0.5133333333333333,0.6333246613262515
F6,MonkeyC_Session06,Object3,3,15,15,3,0.02564102564102555,0.6555555555555556,0.9917762654995929
F6,MonkeyC_Session06,Object3,3,15,15,3,0.07692307692307687,0.82,1.2398216642559223
F6,MonkeyC_Session06,Object3,3,15,15,3,0.1282051282051282,0.7755555555555556,0.9312653960128862
F6,MonkeyC_Session06,Object3,3,15,15,3,0.17948717948717952,0.8844444444444446,1.6159058669095139
F6,MonkeyC_Session06,Object3,3,15,15,3,0.23076923076923084,0.6044444444444445,0.6333246613262514
F6,MonkeyC_Session06,Object3,3,15,15,3,0.28205128205128194,0.7933333333333333,1.1831523552474226
F6,MonkeyC_Session06,Object3,3,15,15,3,0.33333333333333326,0.8444444444444444,1.6077946683060527
F6,MonkeyC_Session06,Object3,3,15,15,3,0.3846153846153846,0.7288888888888888,1.0452570876710547
F6,MonkeyC_Session06,Object3,3,15,15,3,0.4358974358974359,0.7511111111111112,1.2614479146566517
F6,MonkeyC_Session06,Object3,3,15,15,3,0.4871794871794872,0.5911111111111111,1.0452570876710545
F6,MonkeyC_Session06,Object3,3,15,15,3,0.5384615384615383,0.6977777777777778,0.9299299890229228
F6,MonkeyC_Session06,Object3,3,15,15,3,0.5897435897435896,0.8088888888888889,1.5102732314939644
F6,MonkeyC_Session06,Object3,3,15,15,3,0.641025641025641,0.8355555555555556,1.3519215690739703
F6,MonkeyC_Session06,Object3,3,15,15,3,0.6923076923076923,0.8622222222222223,1.2345989051160007
F6,MonkeyC_Session06,Object3,3,15,15,3,0.7435897435897436,0.7155555555555557,1.1380272138754004
F6,MonkeyC_Session06,Object3,3,15,15,3,0.7948717948717947,0.9022222222222223,1.5430752570395347
F6,MonkeyC_Session06,Object3,3,15,15,3,0.846153846153846,0.76,1.094341646919358
F6,MonkeyC_Session06,Object3,3,15,15,3,0.8974358974358974,0.8044444444444445,0.991772096954866
F6,MonkeyC_Session06,Object3,3,15,15,3,0.9487179487179487,0.7177777777777777,0.7998487570944273
F6,MonkeyC_Session06,Object3,3,15,15,3,1.0,0.8533333333333333,0.8947487721945858
F6,MonkeyB_Session08,Object2,2,12,15,2,-1.0,0.4444444444444444,0.6429916593806891
F6,MonkeyB_Session08,Object2,2,12,15,2,-0.9487179487179487,0.47,0.533463875219472
F6,MonkeyB_Session08,Object2,2,12,15,2,-0.8974358974358975,0.45666666666666667,0.3408104597211205
F6,MonkeyB_Session08,Object2,2,12,15,2,-0.8461538461538461,0.4333333333333333,0.37197871978651054
F6,MonkeyB_Session08,Object2,2,12,15,2,-0.7948717948717949,0.3777777777777777,0.3764790075410858
F6,MonkeyB_Session08,Object2,2,12,15,2,-0.7435897435897436,0.38888888888888895,0.3115523663308741
F6,MonkeyB_Session08,Object2,2,12,15,2,-0.6923076923076923,0.6888888888888889,0.8050917013243392
F6,MonkeyB_Session08,Object2,2,12,15,2,-0.641025641025641,0.55,0.45533314180991974
F6,MonkeyB_Session08,Object2,2,12,15,2,-0.5897435897435898,0.6211111111111111,0.9185310015448533
F6,MonkeyB_Session08,Object2,2,12,15,2,-0.5384615384615385,0.64,0.5764034813722032
F6,MonkeyB_Session08,Object2,2,12,15,2,-0.4871794871794872,0.33888888888888885,0.26673193760973596
F6,MonkeyB_Session08,Object2,2,12,15,2,-0.4358974358974359,0.6144444444444445,0.6031365646947919
F6,MonkeyB_Session08,Object2,2,12,15,2,-0.3846153846153846,0.63,0.9397039416655003
F6,MonkeyB_Session08,Object2,2,12,15,2,-0.33333333333333337,0.47555555555555556,0.6359687154094191
F6,MonkeyB_Session08,Object2,2,12,15,2,-0.28205128205128205,0.6866666666666668,0.8466002575125883
F6,MonkeyB_Session08,Object2,2,12,15,2,-0.23076923076923084,0.65,0.6031365646947918
F6,MonkeyB_Session08,Object2,2,12,15,2,-0.17948717948717952,0.7177777777777777,0.8501025627724332
F6,MonkeyB_Session08,Object2,2,12,15,2,-0.1282051282051282,0.4733333333333333,0.545376442015235
F6,MonkeyB_Session08,Object2,2,12,15,2,-0.07692307692307698,0.53,0.26806069541990757
F6,MonkeyB_Session08,Object2,2,12,15,2,-0.02564102564102566,0.7022222222222222,0.8988774504178028
F6,MonkeyB_Session08,Object2,2,12,15,2,0.02564102564102555,0.37,0.21433055312689642
F6,MonkeyB_Session08,Object2,2,12,15,2,0.07692307692307687,0.4933333333333333,0.44409846272551284
F6,MonkeyB_Session08,Object2,2,12,15,2,0.1282051282051282,0.42111111111111105,0.2343494251268966
F6,MonkeyB_Session08,Object2,2,12,15,2,0.17948717948717952,0.5866666666666667,0.36858345620237287
F6,MonkeyB_Session08,Object2,2,12,15,2,0.23076923076923084,0.4022222222222222,0.23434942512689658
F6,MonkeyB_Session08,Object2,2,12,15,2,0.28205128205128194,0.7122222222222221,0.7992208778197476
F6,MonkeyB_Session08,Object2,2,12,15,2,0.33333333333333326,0.6611111111111111,0.8099099236835058
F6,MonkeyB_Session08,Object2,2,12,15,2,0.3846153846153846,0.6999999999999998,0.9232750409705014
F6,MonkeyB_Session08,Object2,2,12,15,2,0.4358974358974359,0.5277777777777778,0.8527262558330072
F6,MonkeyB_Session08,Object2,2,12,15,2,0.4871794871794872,0.5422222222222222,0.7180593894436051
F6,MonkeyB_Session08,Object2,2,12,15,2,0.5384615384615383,0.3844444444444444,0.2830688848931823
F6,MonkeyB_Session08,Object2,2,12,15,2,0.5897435897435896,0.7122222222222221,1.2396392212878349
F6,MonkeyB_Session08,Object2,2,12,15,2,0.641025641025641,0.6577777777777777,0.7348137682114337
F6,MonkeyB_Session08,Object2,2,12,15,2,0.6923076923076923,0.3844444444444444,0.28323753501402193
F6,MonkeyB_Session08,Object2,2,12,15,2,0.7435897435897436,0.6655555555555556,0.8932154214238397
F6,MonkeyB_Session08,Object2,2,12,15,2,0.7948717948717947,0.5911111111111111,0.5718317725521623
F6,MonkeyB_Session08,Object2,2,12,15,2,0.846153846153846,0.6455555555555555,1.3778826316303445
F6,MonkeyB_Session08,Object2,2,12,15,2,0.8974358974358974,0.43777777777777777,0.37078859031486144
F6,MonkeyB_Session08,Object2,2,12,15,2,0.9487179487179487,0.89,1.5307039453219662
F6,MonkeyB_Session08,Object2,2,12,15,2,1.0,0.7177777777777777,0.9945122556481466
F6,MonkeyB_Session08,Object1,2,12,15,2,-1.0,0.3244444444444444,0.13763697131987473
F6,MonkeyB_Session08,Object1,2,12,15,2,-0.9487179487179487,0.6199999999999999,0.9271501456757446
F6,MonkeyB_Session08,Object1,2,12,15,2,-0.8974358974358975,0.4788888888888889,0.32909014341044807
F6,MonkeyB_Session08,Object1,2,12,15,2,-0.8461538461538461,0.6066666666666667,0.6845477391224498
F6,MonkeyB_Session08,Object1,2,12,15,2,-0.7948717948717949,0.5977777777777777,0.9923405881997237
F6,MonkeyB_Session08,Object1,2,12,15,2,-0.7435897435897436,0.5033333333333333,0.5144558631945557
F6,MonkeyB_Session08,Object1,2,12,15,2,-0.6923076923076923,0.3055555555555556,0.24496173303418187
F6,MonkeyB_Session08,Object1,2,12,15,2,-0.641025641025641,0.6666666666666665,0.7670399779012746
F6,MonkeyB_Session08,Object1,2,12,15,2,-0.5897435897435898,0.37333333333333335,0.2752739426397497
F6,MonkeyB_Session08,Object1,2,12,15,2,-0.5384615384615385,0.6377777777777778,0.5818799987005084
F6,MonkeyB_Session08,Object1,2,12,15,2,-0.4871794871794872,0.6422222222222222,0.747901887096306
F6,MonkeyB_Session08,Object1,2,12,15,2,-0.4358974358974359,0.6633333333333333,0.6795465368477599
F6,MonkeyB_Session08,Object1,2,12,15,2,-0.3846153846153846,0.4711111111111111,0.4909283001694565
F6,MonkeyB_Session08,Object1,2,12,15,2,-0.33333333333333337,0.4333333333333333,0.15697080165054927
F6,MonkeyB_Session08,Object1,2,12,15,2,-0.28205128205128205,0.7022222222222223,0.8119809391252596
F6,MonkeyB_Session08,Object1,2,12,15,2,-0.23076923076923084,0.6066666666666667,0.5031724734187153
F6,MonkeyB_Session08,Object1,2,12,15,2,-0.17948717948717952,0.6,0.37672992396131816
F6,MonkeyB_Session08,Object1,2,12,15,2,-0.1282051282051282,0.5222222222222223,0.5248869987972787
F6,MonkeyB_Session08,Object1,2,12,15,2,-0.07692307692307698,0.3522222222222222,0.24696526872000132
F6,MonkeyB_Session08,Object1,2,12,15,2,-0.02564102564102566,0.4799999999999999,0.30901069488463495
F6,MonkeyB_Session08,Object1,2,12,15,2,0.02564102564102555,0.4577777777777778,0.7455372215425002
F6,MonkeyB_Session08,Object1,2,12,15,2,0.07692307692307687,0.4,0.06278832066021973
F6,MonkeyB_Session08,Object1,2,12,15,2,0.1282051282051282,0.51,0.25115328264087877
F6,MonkeyB_Session08,Object1,2,12,15,2,0.17948717948717952,0.5188888888888888,0.3198589078780809
F6,MonkeyB_Session08,Object1,2,12,15,2,0.23076923076923084,0.6955555555555556,0.7479018870963059
F6,MonkeyB_Session08,Object1,2,12,15,2,0.28205128205128194,0.6088888888888888,0.4759952928651989
F6,MonkeyB_Session08,Object1,2,12,15,2,0.33333333333333326,0.47,0.12557664132043944
F6,MonkeyB_Session08,Object1,2,12,15,2,0.3846153846153846,0.6677777777777778,0.9523213066830549
F6,MonkeyB_Session08,Object1,2,12,15,2,0.4358974358974359,0.5444444444444444,0.5248869987972787
F6,MonkeyB_Session08,Object1,2,12,15,2,0.4871794871794872,0.5144444444444445,0.9803497354110879
F6,MonkeyB_Session08,Object1,2,12,15,2,0.5384615384615383,0.6455555555555555,0.747901887096306
F6,MonkeyB_Session08,Object1,2,12,15,2,0.5897435897435896,0.6133333333333334,0.9498771817366813
F6,MonkeyB_Session08,Object1,2,12,15,2,0.641025641025641,0.8433333333333334,1.5928117575375897
F6,MonkeyB_Session08,Object1,2,12,15,2,0.6923076923076923,0.848888888888889,1.6454507170522406
F6,MonkeyB_Session08,Object1,2,12,15,2,0.7435897435897436,0.7111111111111111,0.8725845860447611
F6,MonkeyB_Session08,Object1,2,12,15,2,0.7948717948717947,0.9166666666666665,1.8553214394028048
F6,MonkeyB_Session08,Object1,2,12,15,2,0.846153846153846,0.8299999999999998,1.7845392582752357
F6,MonkeyB_Session08,Object1,2,12,15,2,0.8974358974358974,0.728888888888889,1.5845604981605619
F6,MonkeyB_Session08,Object1,2,12,15,2,0.9487179487179487,0.8833333333333333,2.0324246443705767
F6,MonkeyB_Session08,Object1,2,12,15,2,1.0,0.7777777777777777,1.4762368358214852
F6,MonkeyC_Session04,Object2,2,12,12,2,-1.0,0.6,0.6452278114210429
F6,MonkeyC_Session04,Object2,2,12,12,2,-0.9487179487179487,0.6516666666666667,1.089048913091704
F6,MonkeyC_Session04,Object2,2,12,12,2,-0.8974358974358975,0.6716666666666665,0.6889016013985206
F6,MonkeyC_Session04,Object2,2,12,12,2,-0.8461538461538461,0.6383333333333333,0.6452278114210427
F6,MonkeyC_Session04,Object2,2,12,12,2,-0.7948717948717949,0.445,0.4354994422462803
F6,MonkeyC_Session04,Object2,2,12,12,2,-0.7435897435897436,0.6783333333333332,0.9526324944973575
F6,MonkeyC_Session04,Object2,2,12,12,2,-0.6923076923076923,0.6083333333333333,0.5445244565458521
F6,MonkeyC_Session04,Object2,2,12,12,2,-0.641025641025641,0.3883333333333333,0.32261390571052145
F6,MonkeyC_Session04,Object2,2,12,12,2,-0.5897435897435898,0.45166666666666666,0.3994731937365977
F6,MonkeyC_Session04,Object2,2,12,12,2,-0.5384615384615385,0.715,1.1621658490026416
F6,MonkeyC_Session04,Object2,2,12,12,2,-0.4871794871794872,0.41666666666666674,0.544524456545852
F6,MonkeyC_Session04,Object2,2,12,12,2,-0.4358974358974359,0.6333333333333333,1.0219768690311422
F6,MonkeyC_Session04,Object2,2,12,12,2,-0.3846153846153846,0.845,1.0790035985525392
F6,MonkeyC_Session04,Object2,2,12,12,2,-0.33333333333333337,0.6149999999999999,0.6889016013985206
F6,MonkeyC_Session04,Object2,2,12,12,2,-0.28205128205128205,0.605,0.6889016013985206
F6,MonkeyC_Session04,Object2,2,12,12,2,-0.23076923076923084,0.5733333333333334,0.6452278114210429
F6,MonkeyC_Session04,Object2,2,12,12,2,-0.17948717948717952,0.5216666666666666,0.7661379189369594
F6,MonkeyC_Session04,Object2,2,12,12,2,-0.1282051282051282,0.62,0.9526324944973577
F6,MonkeyC_Session04,Object2,2,12,12,2,-0.07692307692307698,0.7383333333333333,0.7989463874731955
F6,MonkeyC_Session04,Object2,2,12,12,2,-0.02564102564102566,0.5816666666666667,0.7661379189369594
F6,MonkeyC_Session04,Object2,2,12,12,2,0.02564102564102555,0.5016666666666667,0.7661379189369594
F6,MonkeyC_Session04,Object2,2,12,12,2,0.07692307692307687,0.605,0.7661379189369593
F6,MonkeyC_Session04,Object2,2,12,12,2,0.1282051282051282,0.6133333333333333,0.6452278114210429
F6,MonkeyC_Session04,Object2,2,12,12,2,0.17948717948717952,0.735,0.7709717642456693
F6,MonkeyC_Session04,Object2,2,12,12,2,0.23076923076923084,0.6,0.5810829245013209
F6,MonkeyC_Session04,Object2,2,12,12,2,0.28205128205128194,0.755,0.8651251464004052
F6,MonkeyC_Session04,Object2,2,12,12,2,0.33333333333333326,0.7016666666666667,0.6889016013985206
F6,MonkeyC_Session04,Object2,2,12,12,2,0.3846153846153846,0.5583333333333332,0.43549944224628
F6,MonkeyC_Session04,Object2,2,12,12,2,0.4358974358974359,0.29,0.13082815602080758
F6,MonkeyC_Session04,Object2,2,12,12,2,0.4871794871794872,0.39166666666666666,0.26165631204161527
F6,MonkeyC_Session04,Object2,2,12,12,2,0.5384615384615383,0.505,0.26165631204161516
F6,MonkeyC_Session04,Object2,2,12,12,2,0.5897435897435896,0.67,0.6808199958298065
F6,MonkeyC_Session04,Object2,2,12,12,2,0.641025641025641,0.49,0.4592677342656804
F6,MonkeyC_Session04,Object2,2,12,12,2,0.6923076923076923,0.295,0.26165631204161516
F6,MonkeyC_Session04,Object2,2,12,12,2,0.7435897435897436,0.6233333333333333,0.5563019045908927
F6,MonkeyC_Session04,Object2,2,12,12,2,0.7948717948717947,0.435,0.3994731937365977
F6,MonkeyC_Session04,Object2,2,12,12,2,0.846153846153846,0.2,0.1887212402634588
F6,MonkeyC_Session04,Object2,2,12,12,2,0.8974358974358974,0.33333333333333326,0.26165631204161516
F6,MonkeyC_Session04,Object2,2,12,12,2,0.9487179487179487,0.6233333333333333,1.162165849002642
F6,MonkeyC_Session04,Object2,2,12,12,2,1.0,0.6316666666666666,0.6237029616495517
F6,MonkeyC_Session04,Object3,2,12,12,2,-1.0,0.2866666666666666,0.23370582381260427
F6,MonkeyC_Session04,Object3,2,12,12,2,-0.9487179487179487,0.28,0.0
F6,MonkeyC_Session04,Object3,2,12,12,2,-0.8974358974358975,0.7566666666666667,0.9348232952504171
F6,MonkeyC_Session04,Object3,2,12,12,2,-0.8461538461538461,0.3116666666666667,0.23370582381260413
F6,MonkeyC_Session04,Object3,2,12,12,2,-0.7948717948717949,0.26,0.23370582381260427
F6,MonkeyC_Session04,Object3,2,12,12,2,-0.7435897435897436,0.31833333333333336,0.1422236269069556
F6,MonkeyC_Session04,Object3,2,12,12,2,-0.6923076923076923,0.45,0.28444725381391117
F6,MonkeyC_Session04,Object3,2,12,12,2,-0.641025641025641,0.7283333333333334,0.7944582259225599
F6,MonkeyC_Session04,Object3,2,12,12,2,-0.5897435897435898,0.7316666666666666,0.9348232952504172
F6,MonkeyC_Session04,Object3,2,12,12,2,-0.5384615384615385,0.5883333333333334,0.46522993507348515
F6,MonkeyC_Session04,Object3,2,12,12,2,-0.4871794871794872,0.5916666666666667,0.46741164762520837
F6,MonkeyC_Session04,Object3,2,12,12,2,-0.4358974358974359,0.695,0.9348232952504171
F6,MonkeyC_Session04,Object3,2,12,12,2,-0.3846153846153846,0.505,0.5653418864621271
F6,MonkeyC_Session04,Object3,2,12,12,2,-0.33333333333333337,0.475,0.5563431210145696
F6,MonkeyC_Session04,Object3,2,12,12,2,-0.28205128205128205,0.56,0.938082544813913
F6,MonkeyC_Session04,Object3,2,12,12,2,-0.23076923076923084,0.615,0.6248423069083172
F6,MonkeyC_Session04,Object3,2,12,12,2,-0.17948717948717952,0.655,0.5983575961266487
F6,MonkeyC_Session04,Object3,2,12,12,2,-0.1282051282051282,0.5216666666666666,0.4652299350734852
F6,MonkeyC_Session04,Object3,2,12,12,2,-0.07692307692307698,0.62,0.7553020538726972
F6,MonkeyC_Session04,Object3,2,12,12,2,-0.02564102564102566,0.57,0.7349012541134908
F6,MonkeyC_Session04,Object3,2,12,12,2,0.02564102564102555,0.4649999999999999,0.46741164762520865
F6,MonkeyC_Session04,Object3,2,12,12,2,0.07692307692307687,0.5433333333333333,0.39722911296128016
F6,MonkeyC_Session04,Object3,2,12,12,2,0.1282051282051282,0.515,0.6248423069083172
F6,MonkeyC_Session04,Object3,2,12,12,2,0.17948717948717952,0.5283333333333333,0.33956014524033107
F6,MonkeyC_Session04,Object3,2,12,12,2,0.23076923076923084,0.30666666666666664,0.23370582381260416
F6,MonkeyC_Session04,Object3,2,12,12,2,0.28205128205128194,0.3,0.18544770700485652
F6,MonkeyC_Session04,Object3,2,12,12,2,0.33333333333333326,0.24166666666666667,1.1102230246251565e-16
F6,MonkeyC_Session04,Object3,2,12,12,2,0.3846153846153846,0.6266666666666666,0.7553020538726972
F6,MonkeyC_Session04,Object3,2,12,12,2,0.4358974358974359,0.29833333333333334,0.2337058238126042
F6,MonkeyC_Session04,Object3,2,12,12,2,0.4871794871794872,0.6833333333333335,0.7957126548631324
F6,MonkeyC_Session04,Object3,2,12,12,2,0.5384615384615383,0.6666666666666665,0.6791202904806621
F6,MonkeyC_Session04,Object3,2,12,12,2,0.5897435897435896,0.5833333333333334,0.5653418864621271
F6,MonkeyC_Session04,Object3,2,12,12,2,0.641025641025641,0.6283333333333334,0.7944582259225601
F6,MonkeyC_Session04,Object3,2,12,12,2,0.6923076923076923,0.7483333333333334,1.1685291190630214
F6,MonkeyC_Session04,Object3,2,12,12,2,0.7435897435897436,0.4666666666666666,0.37089541400971315
F6,MonkeyC_Session04,Object3,2,12,12,2,0.7948717948717947,0.535,0.5563431210145697
F6,MonkeyC_Session04,Object3,2,12,12,2,0.846153846153846,0.5316666666666666,0.46741164762520854
F6,MonkeyC_Session04,Object3,2,12,12,2,0.8974358974358974,0.3566666666666667,0.28444725381391106
F6,MonkeyC_Session04,Object3,2,12,12,2,0.9487179487179487,0.29333333333333333,8.326672684688674e-17
F6,MonkeyC_Session04,Object3,2,12,12,2,1.0,0.6333333333333333,0.7417908280194263
F6,MonkeyC_Session09,Object2,2,15,15,2,-1.0,0.6066666666666667,0.43705417891730186
F6,MonkeyC_Session09,Object2,2,15,15,2,-0.9487179487179487,0.7355555555555555,1.0468553273630756
F6,MonkeyC_Session09,Object2,2,15,15,2,-0.8974358974358975,0.6888888888888889,0.561932671844381
F6,MonkeyC_Session09,Object2,2,15,15,2,-0.8461538461538461,0.34,0.2931753318492736
F6,MonkeyC_Session09,Object2,2,15,15,2,-0.7948717948717949,0.7933333333333333,1.1719661433495931
F6,MonkeyC_Session09,Object2,2,15,15,2,-0.7435897435897436,0.8222222222222222,1.4079564447399062
F6,MonkeyC_Session09,Object2,2,15,15,2,-0.6923076923076923,0.8555555555555556,1.5536935365554903
F6,MonkeyC_Session09,Object2,2,15,15,2,-0.641025641025641,0.8377777777777777,1.369278121436272
F6,MonkeyC_Session09,Object2,2,15,15,2,-0.5897435897435898,0.64,0.9528244075752255
F6,MonkeyC_Session09,Object2,2,15,15,2,-0.5384615384615385,0.6466666666666667,1.4750578538458936
F6,MonkeyC_Session09,Object2,2,15,15,2,-0.4871794871794872,0.7222222222222223,1.0926354472932547
F6,MonkeyC_Session09,Object2,2,15,15,2,-0.4358974358974359,0.708888888888889,1.0763880533687689
